"date","peer_id","sum"
"2006-12-01",168,201540
"2006-12-01",169,202764
"2006-12-08",40,201449
"2006-12-08",55,200180
"2006-12-08",60,200911
"2006-12-08",68,201406
"2006-12-08",72,201257
"2006-12-08",85,205268
"2006-12-08",101,202353
"2006-12-08",104,160555
"2006-12-08",105,202451
"2006-12-08",114,202172
"2006-12-08",118,200905
"2006-12-08",119,201257
"2006-12-08",122,201557
"2006-12-08",124,201746
"2006-12-08",126,206541
"2006-12-08",128,203727
"2006-12-08",129,201654
"2006-12-08",130,201645
"2006-12-08",132,87773
"2006-12-08",133,203080
"2006-12-08",134,201207
"2006-12-08",135,200854
"2006-12-08",136,201117
"2006-12-08",138,202751
"2006-12-08",141,204604
"2006-12-08",142,200215
"2006-12-08",143,203336
"2006-12-08",145,201175
"2006-12-08",146,201322
"2006-12-08",148,201431
"2006-12-08",150,200534
"2006-12-08",151,195485
"2006-12-08",152,200636
"2006-12-08",153,201628
"2006-12-08",154,201624
"2006-12-08",155,201790
"2006-12-08",157,201686
"2006-12-08",159,201686
"2006-12-08",160,209154
"2006-12-08",161,9598
"2006-12-08",162,9802
"2006-12-08",163,200576
"2006-12-08",164,204581
"2006-12-08",166,200914
"2006-12-08",167,200682
"2006-12-08",168,201816
"2006-12-08",169,203287
"2006-12-15",40,202058
"2006-12-15",55,201169
"2006-12-15",60,201500
"2006-12-15",68,202003
"2006-12-15",72,201863
"2006-12-15",85,205990
"2006-12-15",101,202995
"2006-12-15",104,151487
"2006-12-15",105,203103
"2006-12-15",114,202780
"2006-12-15",118,201619
"2006-12-15",119,201863
"2006-12-15",122,202184
"2006-12-15",124,202433
"2006-12-15",126,207305
"2006-12-15",128,204370
"2006-12-15",129,202288
"2006-12-15",130,202284
"2006-12-15",132,88039
"2006-12-15",133,203721
"2006-12-15",134,201822
"2006-12-15",135,201488
"2006-12-15",136,201702
"2006-12-15",138,203419
"2006-12-15",141,205368
"2006-12-15",142,201224
"2006-12-15",143,204083
"2006-12-15",145,201799
"2006-12-15",146,202002
"2006-12-15",148,202050
"2006-12-15",150,201311
"2006-12-15",151,195943
"2006-12-15",152,201206
"2006-12-15",153,202259
"2006-12-15",154,202257
"2006-12-15",155,202371
"2006-12-15",157,202319
"2006-12-15",159,202319
"2006-12-15",160,210327
"2006-12-15",161,9548
"2006-12-15",162,9732
"2006-12-15",163,201262
"2006-12-15",164,205280
"2006-12-15",166,201536
"2006-12-15",167,201295
"2006-12-15",168,202454
"2006-12-15",169,204010
"2006-12-15",170,201863
"2006-12-22",40,202415
"2006-12-22",55,201507
"2006-12-22",60,201882
"2006-12-22",68,202337
"2006-12-22",72,202200
"2006-12-22",85,206349
"2006-12-22",101,203352
"2006-12-22",104,153990
"2006-12-22",114,203117
"2006-12-22",118,201964
"2006-12-22",122,202570
"2006-12-22",124,202755
"2006-12-22",126,207608
"2006-12-22",128,204762
"2006-12-22",129,202603
"2006-12-22",130,202598
"2006-12-22",132,88354
"2006-12-22",133,204007
"2006-12-22",134,202146
"2006-12-22",135,201853
"2006-12-22",136,202061
"2006-12-22",138,203799
"2006-12-22",141,205740
"2006-12-22",142,201986
"2006-12-22",143,204448
"2006-12-22",145,202142
"2006-12-22",146,202317
"2006-12-22",148,202364
"2006-12-22",150,201647
"2006-12-22",151,196061
"2006-12-22",152,201499
"2006-12-22",153,202624
"2006-12-22",154,202622
"2006-12-22",155,202716
"2006-12-22",157,202667
"2006-12-22",159,202667
"2006-12-22",160,210753
"2006-12-22",161,9543
"2006-12-22",162,9728
"2006-12-22",163,201610
"2006-12-22",164,205563
"2006-12-22",166,201873
"2006-12-22",167,201553
"2006-12-22",168,202792
"2006-12-22",169,204220
"2006-12-22",170,202200
"2006-12-22",171,203351
"2006-12-29",40,201376
"2006-12-29",55,200219
"2006-12-29",60,200576
"2006-12-29",68,201056
"2006-12-29",72,200956
"2006-12-29",85,205127
"2006-12-29",101,202791
"2006-12-29",104,156009
"2006-12-29",114,201817
"2006-12-29",118,200687
"2006-12-29",122,202812
"2006-12-29",124,202086
"2006-12-29",126,206330
"2006-12-29",128,203845
"2006-12-29",129,201936
"2006-12-29",130,201929
"2006-12-29",132,88214
"2006-12-29",133,203300
"2006-12-29",134,200919
"2006-12-29",135,200618
"2006-12-29",136,200765
"2006-12-29",138,202476
"2006-12-29",141,205147
"2006-12-29",142,200732
"2006-12-29",143,203214
"2006-12-29",145,201353
"2006-12-29",146,201637
"2006-12-29",148,201669
"2006-12-29",150,200412
"2006-12-29",151,194604
"2006-12-29",152,200177
"2006-12-29",153,201379
"2006-12-29",154,201377
"2006-12-29",155,202327
"2006-12-29",157,201419
"2006-12-29",159,201419
"2006-12-29",160,209844
"2006-12-29",161,9480
"2006-12-29",162,9662
"2006-12-29",163,200359
"2006-12-29",164,206047
"2006-12-29",166,200590
"2006-12-29",167,200296
"2006-12-29",168,201545
"2006-12-29",169,203295
"2006-12-29",170,200956
"2006-12-29",171,203751
"2007-01-05",40,202861
"2007-01-05",55,201773
"2007-01-05",60,202267
"2007-01-05",68,202767
"2007-01-05",72,202670
"2007-01-05",85,206792
"2007-01-05",101,203927
"2007-01-05",104,155554
"2007-01-05",114,203505
"2007-01-05",118,202312
"2007-01-05",122,203144
"2007-01-05",124,203228
"2007-01-05",126,208066
"2007-01-05",128,205279
"2007-01-05",129,203090
"2007-01-05",130,203084
"2007-01-05",132,88050
"2007-01-05",133,204436
"2007-01-05",134,202604
"2007-01-05",135,202307
"2007-01-05",136,202451
"2007-01-05",138,204189
"2007-01-05",141,206094
"2007-01-05",142,202976
"2007-01-05",143,204900
"2007-01-05",145,202606
"2007-01-05",146,202826
"2007-01-05",148,202894
"2007-01-05",150,202130
"2007-01-05",151,196192
"2007-01-05",152,201849
"2007-01-05",153,203081
"2007-01-05",154,203079
"2007-01-05",155,203251
"2007-01-05",157,203046
"2007-01-05",159,203046
"2007-01-05",160,211600
"2007-01-05",161,9497
"2007-01-05",162,9684
"2007-01-05",163,202014
"2007-01-05",164,206224
"2007-01-05",166,202297
"2007-01-05",167,201991
"2007-01-05",168,203235
"2007-01-05",169,204599
"2007-01-05",170,202670
"2007-01-05",171,203972
"2007-01-12",40,203370
"2007-01-12",55,202270
"2007-01-12",60,202754
"2007-01-12",68,203287
"2007-01-12",72,203137
"2007-01-12",85,207207
"2007-01-12",101,204352
"2007-01-12",104,154685
"2007-01-12",114,203990
"2007-01-12",118,202863
"2007-01-12",122,203611
"2007-01-12",124,203745
"2007-01-12",126,208539
"2007-01-12",128,205626
"2007-01-12",129,203541
"2007-01-12",130,203536
"2007-01-12",132,88520
"2007-01-12",133,204905
"2007-01-12",134,203086
"2007-01-12",135,202756
"2007-01-12",136,202961
"2007-01-12",138,204670
"2007-01-12",141,206471
"2007-01-12",142,202937
"2007-01-12",143,205312
"2007-01-12",145,203079
"2007-01-12",146,203327
"2007-01-12",148,203380
"2007-01-12",150,202608
"2007-01-12",151,196478
"2007-01-12",152,202283
"2007-01-12",153,203574
"2007-01-12",154,203574
"2007-01-12",155,203712
"2007-01-12",157,203556
"2007-01-12",159,203560
"2007-01-12",160,211847
"2007-01-12",161,9532
"2007-01-12",162,9719
"2007-01-12",163,202536
"2007-01-12",164,206785
"2007-01-12",166,202809
"2007-01-12",167,202516
"2007-01-12",168,203707
"2007-01-12",169,204994
"2007-01-12",170,203137
"2007-01-12",171,204388
"2007-01-19",40,203984
"2007-01-19",55,202966
"2007-01-19",60,203402
"2007-01-19",68,203940
"2007-01-19",72,203822
"2007-01-19",85,207860
"2007-01-19",101,205029
"2007-01-19",104,157609
"2007-01-19",114,204651
"2007-01-19",118,203422
"2007-01-19",122,204347
"2007-01-19",124,204443
"2007-01-19",126,209163
"2007-01-19",128,206367
"2007-01-19",129,204193
"2007-01-19",130,204216
"2007-01-19",132,88755
"2007-01-19",133,205594
"2007-01-19",134,203776
"2007-01-19",135,203426
"2007-01-19",136,203637
"2007-01-19",138,205601
"2007-01-19",141,207349
"2007-01-19",142,203577
"2007-01-19",143,206143
"2007-01-19",145,203768
"2007-01-19",146,203940
"2007-01-19",148,204057
"2007-01-19",150,203244
"2007-01-19",151,196838
"2007-01-19",152,202862
"2007-01-19",153,204266
"2007-01-19",154,204262
"2007-01-19",155,204378
"2007-01-19",157,204267
"2007-01-19",159,204268
"2007-01-19",160,212747
"2007-01-19",161,9769
"2007-01-19",162,9953
"2007-01-19",163,203133
"2007-01-19",164,207937
"2007-01-19",166,203466
"2007-01-19",167,203204
"2007-01-19",168,204414
"2007-01-19",169,205980
"2007-01-19",170,203822
"2007-01-19",171,205283
"2007-01-26",40,204782
"2007-01-26",55,203665
"2007-01-26",60,204080
"2007-01-26",68,204733
"2007-01-26",72,204607
"2007-01-26",85,208696
"2007-01-26",101,205792
"2007-01-26",114,205431
"2007-01-26",118,204191
"2007-01-26",122,205137
"2007-01-26",124,205230
"2007-01-26",126,209897
"2007-01-26",128,207189
"2007-01-26",129,204875
"2007-01-26",130,204900
"2007-01-26",132,88361
"2007-01-26",133,206356
"2007-01-26",134,204569
"2007-01-26",135,204217
"2007-01-26",136,204331
"2007-01-26",138,206378
"2007-01-26",141,208094
"2007-01-26",142,204317
"2007-01-26",143,206866
"2007-01-26",145,204502
"2007-01-26",146,204699
"2007-01-26",148,204767
"2007-01-26",150,203968
"2007-01-26",151,199555
"2007-01-26",152,204609
"2007-01-26",153,205059
"2007-01-26",154,205056
"2007-01-26",155,205130
"2007-01-26",157,205655
"2007-01-26",159,205658
"2007-01-26",160,213613
"2007-01-26",161,9551
"2007-01-26",162,9737
"2007-01-26",163,203862
"2007-01-26",164,208516
"2007-01-26",166,204168
"2007-01-26",167,204021
"2007-01-26",168,205186
"2007-01-26",169,206774
"2007-01-26",170,204607
"2007-01-26",171,205986
"2007-02-02",40,205802
"2007-02-02",55,204877
"2007-02-02",60,205087
"2007-02-02",68,205758
"2007-02-02",72,205600
"2007-02-02",85,209746
"2007-02-02",101,206804
"2007-02-02",104,156307
"2007-02-02",114,206256
"2007-02-02",118,205234
"2007-02-02",122,205995
"2007-02-02",124,206263
"2007-02-02",126,210909
"2007-02-02",128,208214
"2007-02-02",129,205896
"2007-02-02",130,205922
"2007-02-02",132,88780
"2007-02-02",133,207258
"2007-02-02",134,205587
"2007-02-02",135,205249
"2007-02-02",136,205338
"2007-02-02",138,207514
"2007-02-02",141,209265
"2007-02-02",142,205342
"2007-02-02",143,208046
"2007-02-02",145,205502
"2007-02-02",146,205692
"2007-02-02",148,205761
"2007-02-02",150,204968
"2007-02-02",151,205604
"2007-02-02",152,205604
"2007-02-02",153,206079
"2007-02-02",154,206077
"2007-02-02",155,206175
"2007-02-02",157,206710
"2007-02-02",159,206710
"2007-02-02",160,214794
"2007-02-02",161,9958
"2007-02-02",162,10141
"2007-02-02",163,204862
"2007-02-02",164,209680
"2007-02-02",166,205186
"2007-02-02",167,205057
"2007-02-02",168,206228
"2007-02-02",169,208028
"2007-02-02",170,205600
"2007-02-02",171,206996
"2007-02-09",40,206344
"2007-02-09",55,205392
"2007-02-09",60,205645
"2007-02-09",68,206279
"2007-02-09",72,206089
"2007-02-09",85,210294
"2007-02-09",101,207336
"2007-02-09",104,154338
"2007-02-09",114,206205
"2007-02-09",118,205841
"2007-02-09",122,206560
"2007-02-09",124,206796
"2007-02-09",126,211397
"2007-02-09",128,208841
"2007-02-09",129,206564
"2007-02-09",130,206592
"2007-02-09",132,88869
"2007-02-09",133,207334
"2007-02-09",134,206094
"2007-02-09",135,205777
"2007-02-09",136,205869
"2007-02-09",138,208023
"2007-02-09",142,205854
"2007-02-09",143,208573
"2007-02-09",145,206312
"2007-02-09",146,206237
"2007-02-09",148,206565
"2007-02-09",150,205519
"2007-02-09",151,206245
"2007-02-09",152,206243
"2007-02-09",153,206617
"2007-02-09",154,206615
"2007-02-09",155,206687
"2007-02-09",157,207227
"2007-02-09",159,207227
"2007-02-09",160,215359
"2007-02-09",161,10017
"2007-02-09",162,10208
"2007-02-09",163,205394
"2007-02-09",164,210199
"2007-02-09",166,205693
"2007-02-09",167,205565
"2007-02-09",168,206743
"2007-02-09",169,208601
"2007-02-09",170,206089
"2007-02-09",171,207704
"2007-02-16",40,207906
"2007-02-16",55,206927
"2007-02-16",60,207177
"2007-02-16",68,207766
"2007-02-16",72,207615
"2007-02-16",85,212843
"2007-02-16",101,208822
"2007-02-16",104,208199
"2007-02-16",114,207740
"2007-02-16",118,207513
"2007-02-16",122,208080
"2007-02-16",124,208285
"2007-02-16",126,212884
"2007-02-16",128,210366
"2007-02-16",129,208181
"2007-02-16",130,208204
"2007-02-16",132,89495
"2007-02-16",133,208906
"2007-02-16",134,207605
"2007-02-16",135,207332
"2007-02-16",136,207327
"2007-02-16",138,209548
"2007-02-16",141,211440
"2007-02-16",142,207369
"2007-02-16",143,210078
"2007-02-16",145,207944
"2007-02-16",146,207724
"2007-02-16",148,208150
"2007-02-16",150,207035
"2007-02-16",151,207780
"2007-02-16",152,207777
"2007-02-16",153,208152
"2007-02-16",154,208159
"2007-02-16",155,208199
"2007-02-16",157,208774
"2007-02-16",159,208765
"2007-02-16",160,216683
"2007-02-16",161,9961
"2007-02-16",162,10152
"2007-02-16",163,206933
"2007-02-16",164,211698
"2007-02-16",166,207244
"2007-02-16",167,207046
"2007-02-16",168,208312
"2007-02-16",169,210054
"2007-02-16",170,207615
"2007-02-16",171,209210
"2007-02-23",40,208873
"2007-02-23",55,207757
"2007-02-23",60,207984
"2007-02-23",68,208585
"2007-02-23",72,208428
"2007-02-23",85,213145
"2007-02-23",101,209727
"2007-02-23",104,157256
"2007-02-23",114,208553
"2007-02-23",118,208419
"2007-02-23",122,208883
"2007-02-23",124,209114
"2007-02-23",126,213690
"2007-02-23",128,211366
"2007-02-23",129,209017
"2007-02-23",130,209049
"2007-02-23",132,90066
"2007-02-23",133,209770
"2007-02-23",134,208404
"2007-02-23",135,208242
"2007-02-23",136,208161
"2007-02-23",138,210300
"2007-02-23",141,212428
"2007-02-23",142,208182
"2007-02-23",143,210928
"2007-02-23",145,208878
"2007-02-23",146,208602
"2007-02-23",148,209090
"2007-02-23",150,207820
"2007-02-23",151,208677
"2007-02-23",152,208686
"2007-02-23",153,208998
"2007-02-23",154,208980
"2007-02-23",155,208965
"2007-02-23",157,209619
"2007-02-23",159,209619
"2007-02-23",160,218012
"2007-02-23",161,9953
"2007-02-23",162,10144
"2007-02-23",163,207815
"2007-02-23",164,212632
"2007-02-23",166,208041
"2007-02-23",167,207883
"2007-02-23",168,209303
"2007-02-23",169,210942
"2007-02-23",170,208428
"2007-02-23",171,210108
"2007-03-02",40,209578
"2007-03-02",55,208710
"2007-03-02",60,208916
"2007-03-02",68,209525
"2007-03-02",72,209365
"2007-03-02",85,214203
"2007-03-02",101,211802
"2007-03-02",104,158814
"2007-03-02",114,209490
"2007-03-02",118,209105
"2007-03-02",122,209806
"2007-03-02",124,210025
"2007-03-02",126,214567
"2007-03-02",128,212428
"2007-03-02",129,209822
"2007-03-02",130,209858
"2007-03-02",132,88091
"2007-03-02",133,210653
"2007-03-02",134,209362
"2007-03-02",135,209198
"2007-03-02",136,209144
"2007-03-02",138,211247
"2007-03-02",141,213195
"2007-03-02",142,209133
"2007-03-02",143,211764
"2007-03-02",145,209758
"2007-03-02",146,209465
"2007-03-02",148,209977
"2007-03-02",150,208774
"2007-03-02",151,208366
"2007-03-02",152,209534
"2007-03-02",153,209963
"2007-03-02",154,209965
"2007-03-02",155,209913
"2007-03-02",157,210300
"2007-03-02",159,210499
"2007-03-02",160,218977
"2007-03-02",161,10046
"2007-03-02",162,10234
"2007-03-02",163,208668
"2007-03-02",164,213517
"2007-03-02",166,208970
"2007-03-02",167,208784
"2007-03-02",168,210162
"2007-03-02",169,211623
"2007-03-02",170,209365
"2007-03-02",171,210945
"2007-03-09",40,210307
"2007-03-09",55,209336
"2007-03-09",60,209576
"2007-03-09",68,210044
"2007-03-09",72,209899
"2007-03-09",85,214758
"2007-03-09",101,212356
"2007-03-09",104,151624
"2007-03-09",114,210036
"2007-03-09",118,209969
"2007-03-09",122,210341
"2007-03-09",124,210492
"2007-03-09",126,215184
"2007-03-09",128,213074
"2007-03-09",129,210568
"2007-03-09",130,210629
"2007-03-09",132,88280
"2007-03-09",133,211296
"2007-03-09",134,209900
"2007-03-09",135,209738
"2007-03-09",136,209767
"2007-03-09",138,211816
"2007-03-09",141,213619
"2007-03-09",142,209580
"2007-03-09",145,210673
"2007-03-09",146,210002
"2007-03-09",148,210883
"2007-03-09",150,209422
"2007-03-09",151,210078
"2007-03-09",152,210076
"2007-03-09",153,210524
"2007-03-09",154,210484
"2007-03-09",155,210483
"2007-03-09",157,211024
"2007-03-09",159,211022
"2007-03-09",160,219677
"2007-03-09",161,10096
"2007-03-09",162,10293
"2007-03-09",163,209279
"2007-03-09",164,214245
"2007-03-09",166,209618
"2007-03-09",167,209315
"2007-03-09",168,210702
"2007-03-09",169,212462
"2007-03-09",170,209899
"2007-03-09",171,211649
"2007-03-16",40,210903
"2007-03-16",55,209935
"2007-03-16",60,210157
"2007-03-16",68,210639
"2007-03-16",72,210517
"2007-03-16",85,215855
"2007-03-16",101,211737
"2007-03-16",104,155402
"2007-03-16",114,210645
"2007-03-16",118,210489
"2007-03-16",122,210927
"2007-03-16",124,211159
"2007-03-16",126,215600
"2007-03-16",128,213671
"2007-03-16",129,211193
"2007-03-16",130,211222
"2007-03-16",132,88334
"2007-03-16",133,211915
"2007-03-16",134,210522
"2007-03-16",135,210298
"2007-03-16",136,210390
"2007-03-16",138,212461
"2007-03-16",141,214941
"2007-03-16",142,210249
"2007-03-16",145,211257
"2007-03-16",146,210563
"2007-03-16",148,211488
"2007-03-16",150,209964
"2007-03-16",151,210650
"2007-03-16",152,210651
"2007-03-16",153,211124
"2007-03-16",154,211116
"2007-03-16",155,211024
"2007-03-16",157,211635
"2007-03-16",159,211641
"2007-03-16",160,220543
"2007-03-16",161,10419
"2007-03-16",162,10619
"2007-03-16",163,209837
"2007-03-16",164,214923
"2007-03-16",166,210184
"2007-03-16",167,209942
"2007-03-16",168,211277
"2007-03-16",169,213347
"2007-03-16",170,210517
"2007-03-16",171,212247
"2007-03-23",40,211779
"2007-03-23",55,210691
"2007-03-23",60,210931
"2007-03-23",68,211418
"2007-03-23",72,211307
"2007-03-23",85,217080
"2007-03-23",101,212474
"2007-03-23",104,155892
"2007-03-23",114,211416
"2007-03-23",118,211264
"2007-03-23",122,211729
"2007-03-23",124,211913
"2007-03-23",126,216379
"2007-03-23",128,214787
"2007-03-23",129,211952
"2007-03-23",130,211975
"2007-03-23",132,92126
"2007-03-23",133,212703
"2007-03-23",134,211234
"2007-03-23",135,211107
"2007-03-23",136,211117
"2007-03-23",138,213171
"2007-03-23",141,215819
"2007-03-23",142,211027
"2007-03-23",143,213709
"2007-03-23",145,212156
"2007-03-23",146,211355
"2007-03-23",148,212387
"2007-03-23",150,210732
"2007-03-23",151,211400
"2007-03-23",152,211401
"2007-03-23",153,211985
"2007-03-23",154,211983
"2007-03-23",155,211805
"2007-03-23",157,212441
"2007-03-23",159,212441
"2007-03-23",160,221395
"2007-03-23",161,10385
"2007-03-23",162,10586
"2007-03-23",163,210653
"2007-03-23",164,215816
"2007-03-23",166,210975
"2007-03-23",167,210692
"2007-03-23",168,212108
"2007-03-23",169,214230
"2007-03-23",170,211307
"2007-03-23",171,213118
"2007-03-30",40,212507
"2007-03-30",55,211462
"2007-03-30",60,211701
"2007-03-30",68,212190
"2007-03-30",72,212074
"2007-03-30",85,217623
"2007-03-30",101,213163
"2007-03-30",104,161264
"2007-03-30",114,212195
"2007-03-30",118,212057
"2007-03-30",122,212474
"2007-03-30",124,212687
"2007-03-30",126,217132
"2007-03-30",128,215385
"2007-03-30",129,212758
"2007-03-30",130,212781
"2007-03-30",132,92459
"2007-03-30",133,213491
"2007-03-30",134,212006
"2007-03-30",135,211913
"2007-03-30",136,211900
"2007-03-30",138,213940
"2007-03-30",141,216463
"2007-03-30",142,211871
"2007-03-30",143,214409
"2007-03-30",145,212981
"2007-03-30",146,212121
"2007-03-30",148,213221
"2007-03-30",150,211506
"2007-03-30",151,212162
"2007-03-30",152,212162
"2007-03-30",153,212686
"2007-03-30",154,212675
"2007-03-30",155,212543
"2007-03-30",157,213001
"2007-03-30",159,213000
"2007-03-30",160,222041
"2007-03-30",161,10286
"2007-03-30",162,10489
"2007-03-30",163,211399
"2007-03-30",164,216502
"2007-03-30",166,211740
"2007-03-30",167,211444
"2007-03-30",168,212903
"2007-03-30",169,214890
"2007-03-30",170,212074
"2007-03-30",171,213858
"2007-04-06",40,212690
"2007-04-06",55,211847
"2007-04-06",60,212094
"2007-04-06",68,212677
"2007-04-06",72,212443
"2007-04-06",85,218286
"2007-04-06",101,213370
"2007-04-06",104,160279
"2007-04-06",114,212616
"2007-04-06",118,212523
"2007-04-06",122,212867
"2007-04-06",124,213188
"2007-04-06",126,217529
"2007-04-06",128,215722
"2007-04-06",129,213355
"2007-04-06",130,213379
"2007-04-06",132,92041
"2007-04-06",133,214126
"2007-04-06",134,212511
